,dataset,metric,mean,std,cv
272,amp_antibp2_subsampled,TriMed,24.875,0.3191786333700926,0.012831301844023823
273,amp_antibp2_subsampled,TriMin,1.66,1.2427389106324784,0.7486378979713726
274,amp_antibp2_subsampled,TriMax,90.94,0.23748684174075835,0.0026114673602458584
275,amp_antibp2_subsampled,NTriEntr,0.49706001596018967,0.3966282397647646,0.7979483905954149
276,amp_antibp2_subsampled,NTriMean,0.9819927942567875,0.0007229876017355808,0.0007362453227396312
277,amp_antibp2_subsampled,NTriStd,0.05794250745987818,0.002948016104432133,0.050878297016632615
278,amp_antibp2_subsampled,NTriMed,1.0,0.0,0.0
279,amp_antibp2_subsampled,NTriMin,0.27088830584707646,0.039712163023833076,0.14659976885916823
280,amp_antibp_subsampled,LevEntr,1.174979206217357,0.005200493310784318,0.004426030080588754
281,amp_antibp_subsampled,LevMean,26.517897291251078,0.01814077091519906,0.000684095375887294
282,amp_antibp_subsampled,LevStd,2.239948760204201,0.019059499099774606,0.008508899595559088
283,amp_antibp_subsampled,LevMed,27.0,0.0,0.0
284,amp_antibp_subsampled,LevMax,30.0,0.0,0.0
285,amp_antibp_subsampled,LenEntr,0.0,0.0,
286,amp_antibp_subsampled,LenMean,30.0,0.0,0.0
287,amp_antibp_subsampled,LenStd,0.0,0.0,
288,amp_antibp_subsampled,LenMed,30.0,0.0,0.0
289,amp_antibp_subsampled,LenMin,30.0,0.0,0.0
290,amp_antibp_subsampled,LenMax,30.0,0.0,0.0
291,amp_antibp_subsampled,ShEntrEntr,2.520406774182631,0.026352818633318162,0.010455779957131877
292,amp_antibp_subsampled,ShEntrMean,3.3633640524274404,0.005762344765716981,0.0017132682266607817
293,amp_antibp_subsampled,ShEntrStd,0.33204928741557405,0.004553984373223323,0.013714784358274544
294,amp_antibp_subsampled,ShEntrMed,3.409963582649717,0.007536527525340848,0.002210148977451712
295,amp_antibp_subsampled,ShEntrMin,1.9224890645460715,0.014703420639246486,0.007648116657931776
296,amp_antibp_subsampled,ShEntrMax,4.010783316357478,0.011284102329262205,0.0028134410261560143
297,amp_antibp_subsampled,TriEntr,1.614307992290731,0.02782533500772342,0.017236695315023986
298,amp_antibp_subsampled,TriMean,25.95586357039187,0.06304870237397572,0.0024290735772666047
299,amp_antibp_subsampled,TriStd,3.577663675955815,0.06342002811546729,0.017726660150223283
300,amp_antibp_subsampled,TriMed,28.0,0.0,0.0
301,amp_antibp_subsampled,TriMin,7.53,2.974743686437539,0.3950522823954235
302,amp_antibp_subsampled,TriMax,28.0,0.0,0.0
303,amp_antibp_subsampled,NTriEntr,1.614307992290731,0.02782533500772342,0.017236695315023986
304,amp_antibp_subsampled,NTriMean,0.9269951275139955,0.0022517393704991383,0.00242907357726661
305,amp_antibp_subsampled,NTriStd,0.12777370271270766,0.0022650010041238315,0.017726660150223283
306,amp_antibp_subsampled,NTriMed,1.0,0.0,0.0
